Hosp,Hosp Excess,total_premiums,total_claims,total_re,total_margin,avg_policies,policies_start,policies_end,total_episodes,total_bed_days,gross_loss_ratio,net_loss_ratio,margin_pct,qtr_premium_per_policy,qtr_freq_per_policy,severity_per_episode,bed_days_per_episode,qtr_margin_per_policy,policy_growth_pct,qtr_re_per_policy
Bronze,0.0,134777756.079,71491893.1,-59490532.39901973,3795330.5799802803,39920.25,41595.0,37912.0,22170.0,36032.0,0.5304428206839638,0.9718400818473663,0.028159918152633783,422.0218938978338,0.06941965543802957,3224.7132656743343,1.6252593594948128,11.884101990782499,-0.08854429618944584,-186.27930811749593
Bronze,250.0,88558149.82000001,50170430.24,-43683850.90889299,-5296131.328892985,20838.875,17193.0,23119.0,16663.0,25261.0,0.5665252756745093,1.0598039970308515,-0.05980399703085153,531.2075976990121,0.09995141292416217,3010.8882098061576,1.5159935185740863,-31.768337595557494,0.34467515849473623,-262.03340456774293
Bronze,500.0,33619494.4596,15637049.66,-19164992.379439488,-1182547.5798394873,8948.875,6578.0,10955.0,5197.0,8090.0,0.46511852457480546,1.0351744604982247,-0.035174460498224785,469.605040572139,0.07259292369152547,3008.860815855301,1.5566673080623437,-16.51810394937195,0.6653998175737306,-267.70114091770597
Gold,0.0,472567370.064,610639622.5799999,230863332.2627174,92791079.74671754,60067.25,66656.0,54565.0,136342.0,410797.0,1.2921747485386068,0.8036447591924285,0.19635524080757163,983.4131121035173,0.28372782173314076,4478.734524797934,3.0129893943172315,193.0983184404096,-0.18139402304368699,480.42679717882334
Gold,250.0,548575456.5,565402774.22,114124285.86738129,97296968.1473813,71706.75,81395.0,63670.0,137100.0,343309.0,1.0306745726966369,0.822637037449412,0.17736296255058817,956.282805489023,0.23899423694422073,4124.017317432531,2.504077315827863,169.60915141772097,-0.2177652189937957,198.9427178532378
Gold,500.0,56718417.024000004,50797632.06,-1172283.732307877,4748501.231692126,7855.0,7898.0,7875.0,13013.0,29205.0,0.8956108919348954,0.9162793765967969,0.08372062340320306,902.5846120942076,0.20708147676639083,3903.606551909629,2.2442941673710903,75.56494639866527,-0.0029121296530767284,-18.655056211137442
Silver,0.0,12687819.511500001,21880682.54,370504.81889258657,-8822358.209607413,2091.75,1765.0,2270.0,6975.0,21960.0,1.7245423865123366,1.6953407716440947,-0.6953407716440948,758.206018375762,0.4168160631050556,3137.0154179211468,3.1483870967741936,-527.2115578825991,0.28611898016997167,22.14084013939205
Silver,250.0,58059234.733500004,53005917.52,-11970085.633682633,-6916768.420182632,9416.875,8207.0,10045.0,16248.0,37853.0,0.9129627313088877,1.1191329588123502,-0.11913295881235027,770.680755737705,0.21567664432202827,3262.3041309699656,2.329702117183653,-91.81347873077098,0.22395516022907275,-158.8914267429831
Silver,500.0,31791431.910000004,23580456.18,-9848833.509103721,-1637857.7791037215,5594.0,4430.0,6498.0,8256.0,17622.0,0.741723626880196,1.0515188426787574,-0.051518842678757504,710.3913101090455,0.18448337504469073,2856.159905523256,2.1344476744186047,-36.59853814586435,0.4668171557562077,-220.07582921665448
