CLAIM_CATEGORY,claims,services,share,avg_benefit_per_service
DENTAL,345059752.74,4688349,0.6474,73.6
OPTICAL SPECS,56730973.69,704238,0.1064,80.56
PHYSIOTHERAPY,35826122.14,1386291,0.0672,25.84
AMBULANCE,25848668.79,36890,0.0485,700.7
CHIROPRACTIC/OSTEOPATHY,21213299.16,1011377,0.0398,20.97
HEARING/APPLIANCES/COURSES/EQUIPMENT,11774245.12,84072,0.0221,140.05
PODIATRY,10394229.51,293107,0.0195,35.46
CONTACT LENSES,6704745.98,68286,0.0126,98.19
PHARMACEUTICAL,6059279.4,200357,0.0114,30.24
EYE/SPEECH/OCCUPATIONAL/DIETETICS,5978228.56,170318,0.0112,35.1
NATURAL THERAPIES,5411825.2,183092,0.0102,29.56
PSYCHOLOGY,1988888.55,33918,0.0037,58.64
EXTRAS OTHER,5178.6,23,0.0,225.16
Hospital General Treatment,4700.4,3,0.0,1566.8
EXT.MISCELLANEOUS,3389.82,30,0.0,112.99
